configName      Platooning
iniFile         omnetpp.ini
processID       3577
runID           Platooning-0-20191231-13:18:11-3577
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-12-31 13:18:11.305
endDateTime     2019-12-31 13:18:27.305
duration        0 hour, 0 minute, 16 second


index     timeStamp   vehid               lane                lanepos             speed               accel               timegapsetting      timegap             drivingdistance     
114       11.30       veh1                1to2_0              140.32              12.60               2.00                0.55                47.67               40.32               
114       11.30       veh1.1              1to2_0              127.04              11.49               2.00                0.55                0.72                34.14               
114       11.30       veh1.2              1to2_0              114.42              10.38               2.00                0.55                0.73                28.62               
114       11.30       veh1.3              1to2_0              102.41              9.28                2.00                0.55                0.76                23.71               

115       11.40       flow1.0             1to2_1              163.50              30.00               0.00                1.64                -1.00               163.50              
115       11.40       flow1.1             1to2_1              29.70               10.80               2.00                2.00                11.93               29.70               
115       11.40       flow1.2             1to2_1              0.30                1.20                3.00                1.64                16.17               0.30                
115       11.40       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
115       11.40       veh                 1to2_2              162.40              19.20               3.00                0.55                -1.00               62.40               
115       11.40       veh.1               1to2_2              131.62              12.33               2.00                0.55                2.09                38.72               
115       11.40       veh.2               1to2_2              118.50              11.22               2.00                0.55                0.72                32.70               
115       11.40       veh.3               1to2_2              106.03              10.11               2.00                0.55                0.74                27.33               
115       11.40       veh.4               1to2_2              82.41               4.99                1.49                3.50                3.73                10.81               
115       11.40       veh.5               1to2_2              73.15               4.23                1.40                0.55                1.01                8.65                
115       11.40       veh1                1to2_0              141.60              12.80               2.00                0.55                46.83               41.60               
115       11.40       veh1.1              1to2_0              128.21              11.69               2.00                0.55                0.72                35.31               
115       11.40       veh1.2              1to2_0              115.48              10.58               2.00                0.55                0.73                29.68               
115       11.40       veh1.3              1to2_0              103.35              9.48                2.00                0.55                0.75                24.65               

116       11.50       flow1.0             1to2_1              166.50              30.00               0.00                1.64                -1.00               166.50              
116       11.50       flow1.1             1to2_1              30.80               11.00               2.00                2.00                11.88               30.80               
116       11.50       flow1.2             1to2_1              0.45                1.50                3.00                1.64                13.57               0.45                
116       11.50       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
116       11.50       veh                 1to2_2              164.35              19.50               3.00                0.55                -1.00               64.35               
116       11.50       veh.1               1to2_2              132.88              12.53               2.00                0.55                2.11                39.98               
116       11.50       veh.2               1to2_2              119.64              11.42               2.00                0.55                0.72                33.84               
116       11.50       veh.3               1to2_2              107.06              10.31               2.00                0.55                0.73                28.36               
116       11.50       veh.4               1to2_2              82.93               5.14                1.50                3.50                3.72                11.33               
116       11.50       veh.5               1to2_2              73.59               4.38                1.42                0.55                0.99                9.09                
116       11.50       veh1                1to2_0              142.90              13.00               2.00                0.55                46.01               42.90               
116       11.50       veh1.1              1to2_0              129.40              11.89               2.00                0.55                0.72                36.50               
116       11.50       veh1.2              1to2_0              116.56              10.78               2.00                0.55                0.73                30.76               
116       11.50       veh1.3              1to2_0              104.32              9.68                2.00                0.55                0.75                25.62               

117       11.60       flow1.0             1to2_1              169.50              30.00               0.00                1.64                -1.00               169.50              
117       11.60       flow1.1             1to2_1              31.92               11.20               2.00                2.00                11.84               31.92               
117       11.60       flow1.2             1to2_1              0.63                1.80                3.00                1.64                11.83               0.63                
117       11.60       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
117       11.60       veh                 1to2_2              166.33              19.80               3.00                0.55                -1.00               66.33               
117       11.60       veh.1               1to2_2              134.15              12.73               2.00                0.55                2.14                41.25               
117       11.60       veh.2               1to2_2              120.80              11.62               2.00                0.55                0.72                35.00               
117       11.60       veh.3               1to2_2              108.11              10.51               2.00                0.55                0.73                29.41               
117       11.60       veh.4               1to2_2              83.46               5.30                1.52                3.50                3.71                11.86               
117       11.60       veh.5               1to2_2              74.04               4.52                1.43                0.55                0.98                9.54                
117       11.60       veh1                1to2_0              144.22              13.20               2.00                0.55                45.21               44.22               
117       11.60       veh1.1              1to2_0              130.61              12.09               2.00                0.55                0.71                37.71               
117       11.60       veh1.2              1to2_0              117.66              10.98               2.00                0.55                0.72                31.86               
117       11.60       veh1.3              1to2_0              105.31              9.88                2.00                0.55                0.74                26.61               

118       11.70       flow1.0             1to2_1              172.50              30.00               0.00                1.64                -1.00               172.50              
118       11.70       flow1.1             1to2_1              33.06               11.40               2.00                2.00                11.79               33.06               
118       11.70       flow1.2             1to2_1              0.84                2.10                3.00                1.64                10.58               0.84                
118       11.70       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
118       11.70       veh                 1to2_2              168.33              20.00               2.00                0.55                -1.00               68.33               
118       11.70       veh.1               1to2_2              135.44              12.93               2.00                0.55                2.16                42.54               
118       11.70       veh.2               1to2_2              121.98              11.82               2.00                0.55                0.72                36.18               
118       11.70       veh.3               1to2_2              109.18              10.71               2.00                0.55                0.73                30.48               
118       11.70       veh.4               1to2_2              84.00               5.45                1.53                3.50                3.70                12.40               
118       11.70       veh.5               1to2_2              74.51               4.66                1.45                0.55                0.96                10.01               
118       11.70       veh1                1to2_0              145.56              13.40               2.00                0.55                44.44               45.56               
118       11.70       veh1.1              1to2_0              131.83              12.29               2.00                0.55                0.71                38.93               
118       11.70       veh1.2              1to2_0              118.77              11.18               2.00                0.55                0.72                32.97               
118       11.70       veh1.3              1to2_0              106.32              10.08               2.00                0.55                0.74                27.62               

119       11.80       flow1.0             1to2_1              175.50              30.00               0.00                1.64                -1.00               175.50              
119       11.80       flow1.1             1to2_1              34.22               11.60               2.00                2.00                11.75               34.22               
119       11.80       flow1.2             1to2_1              1.08                2.40                3.00                1.64                9.64                1.08                
119       11.80       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
119       11.80       veh                 1to2_2              170.33              20.00               0.00                0.55                -1.00               70.33               
119       11.80       veh.1               1to2_2              136.75              13.13               2.00                0.55                2.18                43.85               
119       11.80       veh.2               1to2_2              123.19              12.02               2.00                0.55                0.71                37.39               
119       11.80       veh.3               1to2_2              110.28              10.91               2.00                0.55                0.72                31.58               
119       11.80       veh.4               1to2_2              84.56               5.60                1.54                3.50                3.70                12.96               
119       11.80       veh.5               1to2_2              74.99               4.81                1.46                0.55                0.95                10.49               
119       11.80       veh1                1to2_0              146.92              13.60               2.00                0.55                43.68               46.92               
119       11.80       veh1.1              1to2_0              133.08              12.49               2.00                0.55                0.71                40.18               
119       11.80       veh1.2              1to2_0              119.91              11.38               2.00                0.55                0.72                34.11               
119       11.80       veh1.3              1to2_0              107.35              10.28               2.00                0.55                0.74                28.65               

120       11.90       flow1.0             1to2_1              178.50              30.00               0.00                1.64                -1.00               178.50              
120       11.90       flow1.1             1to2_1              35.40               11.80               2.00                2.00                11.70               35.40               
120       11.90       flow1.2             1to2_1              1.35                2.70                3.00                1.64                8.91                1.35                
120       11.90       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
120       11.90       veh                 1to2_2              172.33              20.00               0.00                0.55                -1.00               72.33               
120       11.90       veh.1               1to2_2              138.09              13.33               2.00                0.55                2.19                45.19               
120       11.90       veh.2               1to2_2              124.41              12.22               2.00                0.55                0.71                38.61               
120       11.90       veh.3               1to2_2              111.39              11.11               2.00                0.55                0.72                32.69               
120       11.90       veh.4               1to2_2              85.14               5.76                1.55                3.50                3.69                13.54               
120       11.90       veh.5               1to2_2              75.48               4.96                1.48                0.55                0.94                10.98               
120       11.90       veh1                1to2_0              148.30              13.80               2.00                0.55                42.95               48.30               
120       11.90       veh1.1              1to2_0              134.35              12.69               2.00                0.55                0.71                41.45               
120       11.90       veh1.2              1to2_0              121.07              11.58               2.00                0.55                0.71                35.27               
120       11.90       veh1.3              1to2_0              108.40              10.48               2.00                0.55                0.73                29.70               

121       12.00       flow1.0             1to2_1              181.50              30.00               0.00                1.64                -1.00               181.50              
121       12.00       flow1.1             1to2_1              36.60               12.00               2.00                2.00                11.66               36.60               
121       12.00       flow1.2             1to2_1              1.65                3.00                3.00                1.64                8.32                1.65                
121       12.00       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
121       12.00       veh                 1to2_2              174.33              20.00               0.00                0.55                -1.00               74.33               
121       12.00       veh.1               1to2_2              139.44              13.53               2.00                0.55                2.21                46.54               
121       12.00       veh.2               1to2_2              125.65              12.42               2.00                0.55                0.71                39.85               
121       12.00       veh.3               1to2_2              112.52              11.31               2.00                0.55                0.72                33.82               
121       12.00       veh.4               1to2_2              85.73               5.92                1.57                3.50                3.68                14.13               
121       12.00       veh.5               1to2_2              76.00               5.11                1.49                0.55                0.93                11.50               
121       12.00       veh1                1to2_0              149.70              14.00               2.00                0.55                42.24               49.70               
121       12.00       veh1.1              1to2_0              135.64              12.89               2.00                0.55                0.70                42.74               
121       12.00       veh1.2              1to2_0              122.25              11.78               2.00                0.55                0.71                36.45               
121       12.00       veh1.3              1to2_0              109.46              10.68               2.00                0.55                0.73                30.76               

122       12.10       flow1.0             1to2_1              184.50              30.00               0.00                1.64                -1.00               184.50              
122       12.10       flow1.1             1to2_1              37.82               12.20               2.00                2.00                11.61               37.82               
122       12.10       flow1.2             1to2_1              1.98                3.30                3.00                1.64                7.83                1.98                
122       12.10       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
122       12.10       veh                 1to2_2              176.33              20.00               0.00                0.55                -1.00               76.33               
122       12.10       veh.1               1to2_2              140.81              13.73               2.00                0.55                2.22                47.91               
122       12.10       veh.2               1to2_2              126.91              12.62               2.00                0.55                0.71                41.11               
122       12.10       veh.3               1to2_2              113.67              11.51               2.00                0.55                0.72                34.97               
122       12.10       veh.4               1to2_2              86.34               6.07                1.58                3.50                3.68                14.74               
122       12.10       veh.5               1to2_2              76.52               5.26                1.50                0.55                0.92                12.02               
122       12.10       veh1                1to2_0              151.12              14.20               2.00                0.55                41.54               51.12               
122       12.10       veh1.1              1to2_0              136.95              13.09               2.00                0.55                0.70                44.05               
122       12.10       veh1.2              1to2_0              123.45              11.98               2.00                0.55                0.71                37.65               
122       12.10       veh1.3              1to2_0              110.55              10.88               2.00                0.55                0.73                31.85               

123       12.20       flow1.0             1to2_1              187.50              30.00               0.00                1.64                -1.00               187.50              
123       12.20       flow1.1             1to2_1              39.06               12.40               2.00                2.00                11.57               39.06               
123       12.20       flow1.2             1to2_1              2.34                3.60                3.00                1.64                7.42                2.34                
123       12.20       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
123       12.20       veh                 1to2_2              178.33              20.00               0.00                0.55                -1.00               78.33               
123       12.20       veh.1               1to2_2              142.21              13.93               2.00                0.55                2.23                49.31               
123       12.20       veh.2               1to2_2              128.19              12.82               2.00                0.55                0.70                42.39               
123       12.20       veh.3               1to2_2              114.84              11.71               2.00                0.55                0.71                36.14               
123       12.20       veh.4               1to2_2              86.96               6.23                1.59                3.50                3.67                15.36               
123       12.20       veh.5               1to2_2              77.06               5.41                1.51                0.55                0.91                12.56               
123       12.20       veh1                1to2_0              152.56              14.40               2.00                0.55                40.86               52.56               
123       12.20       veh1.1              1to2_0              138.28              13.29               2.00                0.55                0.70                45.38               
123       12.20       veh1.2              1to2_0              124.67              12.18               2.00                0.55                0.71                38.87               
123       12.20       veh1.3              1to2_0              111.66              11.08               2.00                0.55                0.72                32.96               

124       12.30       flow1.0             1to2_1              190.50              30.00               0.00                1.64                -1.00               190.50              
124       12.30       flow1.1             1to2_1              40.32               12.60               2.00                2.00                11.52               40.32               
124       12.30       flow1.2             1to2_1              2.73                3.90                3.00                1.64                7.07                2.73                
124       12.30       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
124       12.30       veh                 1to2_2              180.33              20.00               0.00                0.55                -1.00               80.33               
124       12.30       veh.1               1to2_2              143.62              14.13               2.00                0.55                2.24                50.72               
124       12.30       veh.2               1to2_2              129.50              13.02               2.00                0.55                0.70                43.70               
124       12.30       veh.3               1to2_2              116.03              11.91               2.00                0.55                0.71                37.33               
124       12.30       veh.4               1to2_2              87.60               6.39                1.60                3.50                3.67                16.00               
124       12.30       veh.5               1to2_2              77.62               5.56                1.53                0.55                0.90                13.12               
124       12.30       veh1                1to2_0              154.02              14.60               2.00                0.55                40.20               54.02               
124       12.30       veh1.1              1to2_0              139.63              13.49               2.00                0.55                0.70                46.73               
124       12.30       veh1.2              1to2_0              125.91              12.38               2.00                0.55                0.70                40.11               
124       12.30       veh1.3              1to2_0              112.79              11.28               2.00                0.55                0.72                34.09               

125       12.40       flow1.0             1to2_1              193.50              30.00               0.00                1.64                -1.00               193.50              
125       12.40       flow1.1             1to2_1              41.60               12.80               2.00                2.00                11.48               41.60               
125       12.40       flow1.2             1to2_1              3.15                4.20                3.00                1.64                6.77                3.15                
125       12.40       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
125       12.40       veh                 1to2_2              182.33              20.00               0.00                0.55                -1.00               82.33               
125       12.40       veh.1               1to2_2              145.05              14.33               2.00                0.55                2.25                52.15               
125       12.40       veh.2               1to2_2              130.82              13.22               2.00                0.55                0.70                45.02               
125       12.40       veh.3               1to2_2              117.24              12.11               2.00                0.55                0.71                38.54               
125       12.40       veh.4               1to2_2              88.26               6.55                1.61                3.50                3.66                16.66               
125       12.40       veh.5               1to2_2              78.19               5.71                1.54                0.55                0.89                13.69               
125       12.40       veh1                1to2_0              155.50              14.80               2.00                0.55                39.56               55.50               
125       12.40       veh1.1              1to2_0              141.00              13.69               2.00                0.55                0.69                48.10               
125       12.40       veh1.2              1to2_0              127.16              12.58               2.00                0.55                0.70                41.36               
125       12.40       veh1.3              1to2_0              113.94              11.48               2.00                0.55                0.72                35.24               

126       12.50       flow1.0             1to2_1              196.50              30.00               0.00                1.64                -1.00               196.50              
126       12.50       flow1.1             1to2_1              42.90               13.00               2.00                2.00                11.43               42.90               
126       12.50       flow1.2             1to2_1              3.60                4.50                3.00                1.64                6.51                3.60                
126       12.50       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
126       12.50       veh                 1to2_2              184.33              20.00               0.00                0.55                -1.00               84.33               
126       12.50       veh.1               1to2_2              146.50              14.53               2.00                0.55                2.26                53.60               
126       12.50       veh.2               1to2_2              132.16              13.42               2.00                0.55                0.70                46.36               
126       12.50       veh.3               1to2_2              118.48              12.31               2.00                0.55                0.71                39.78               
126       12.50       veh.4               1to2_2              88.93               6.71                1.62                3.50                3.66                17.33               
126       12.50       veh.5               1to2_2              78.78               5.87                1.55                0.55                0.88                14.28               
126       12.50       veh1                1to2_0              157.00              15.00               2.00                0.55                38.93               57.00               
126       12.50       veh1.1              1to2_0              142.38              13.89               2.00                0.55                0.69                49.48               
126       12.50       veh1.2              1to2_0              128.44              12.78               2.00                0.55                0.70                42.64               
126       12.50       veh1.3              1to2_0              115.11              11.68               2.00                0.55                0.71                36.41               

127       12.60       flow1.0             1to2_1              199.50              30.00               0.00                1.64                -1.00               199.50              
127       12.60       flow1.1             1to2_1              44.22               13.20               2.00                2.00                11.38               44.22               
127       12.60       flow1.2             1to2_1              4.08                4.80                3.00                1.64                6.28                4.08                
127       12.60       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
127       12.60       veh                 1to2_2              186.33              20.00               0.00                0.55                -1.00               86.33               
127       12.60       veh.1               1to2_2              147.98              14.73               2.00                0.55                2.26                55.08               
127       12.60       veh.2               1to2_2              133.52              13.62               2.00                0.55                0.69                47.72               
127       12.60       veh.3               1to2_2              119.73              12.51               2.00                0.55                0.70                41.03               
127       12.60       veh.4               1to2_2              89.62               6.88                1.63                3.50                3.65                18.02               
127       12.60       veh.5               1to2_2              79.38               6.02                1.56                0.55                0.87                14.88               
127       12.60       veh1                1to2_0              158.52              15.20               2.00                0.55                38.32               58.52               
127       12.60       veh1.1              1to2_0              143.79              14.09               2.00                0.55                0.69                50.89               
127       12.60       veh1.2              1to2_0              129.74              12.98               2.00                0.55                0.70                43.94               
127       12.60       veh1.3              1to2_0              116.30              11.88               2.00                0.55                0.71                37.60               

128       12.70       flow1.0             1to2_1              202.50              30.00               0.00                1.64                -1.00               202.50              
128       12.70       flow1.1             1to2_1              45.56               13.40               2.00                2.00                11.34               45.56               
128       12.70       flow1.2             1to2_1              4.59                5.10                3.00                1.64                6.07                4.59                
128       12.70       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
128       12.70       veh                 1to2_2              188.33              20.00               0.00                0.55                -1.00               88.33               
128       12.70       veh.1               1to2_2              149.47              14.93               2.00                0.55                2.27                56.57               
128       12.70       veh.2               1to2_2              134.90              13.82               2.00                0.55                0.69                49.10               
128       12.70       veh.3               1to2_2              121.00              12.71               2.00                0.55                0.70                42.30               
128       12.70       veh.4               1to2_2              90.32               7.04                1.64                3.50                3.65                18.72               
128       12.70       veh.5               1to2_2              80.00               6.18                1.57                0.55                0.86                15.50               
128       12.70       veh1                1to2_0              160.06              15.40               2.00                0.55                37.72               60.06               
128       12.70       veh1.1              1to2_0              145.22              14.29               2.00                0.55                0.69                52.32               
128       12.70       veh1.2              1to2_0              131.06              13.18               2.00                0.55                0.69                45.26               
128       12.70       veh1.3              1to2_0              117.50              12.08               2.00                0.55                0.71                38.80               

129       12.80       flow1.0             1to2_1              205.50              30.00               0.00                1.64                -1.00               205.50              
129       12.80       flow1.1             1to2_1              46.92               13.60               2.00                2.00                11.29               46.92               
129       12.80       flow1.2             1to2_1              5.13                5.40                3.00                1.64                5.89                5.13                
129       12.80       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
129       12.80       veh                 1to2_2              190.33              20.00               0.00                0.55                -1.00               90.33               
129       12.80       veh.1               1to2_2              150.98              15.13               2.00                0.55                2.27                58.08               
129       12.80       veh.2               1to2_2              136.30              14.02               2.00                0.55                0.69                50.50               
129       12.80       veh.3               1to2_2              122.29              12.91               2.00                0.55                0.70                43.59               
129       12.80       veh.4               1to2_2              91.04               7.21                1.65                3.50                3.64                19.44               
129       12.80       veh.5               1to2_2              80.63               6.34                1.58                0.55                0.85                16.13               
129       12.80       veh1                1to2_0              161.62              15.60               2.00                0.55                37.14               61.62               
129       12.80       veh1.1              1to2_0              146.67              14.49               2.00                0.55                0.69                53.77               
129       12.80       veh1.2              1to2_0              132.40              13.38               2.00                0.55                0.69                46.60               
129       12.80       veh1.3              1to2_0              118.73              12.28               2.00                0.55                0.71                40.03               

130       12.90       flow1.0             1to2_1              208.50              30.00               0.00                1.64                -1.00               208.50              
130       12.90       flow1.1             1to2_1              48.30               13.80               2.00                2.00                11.25               48.30               
130       12.90       flow1.2             1to2_1              5.70                5.70                3.00                1.64                5.72                5.70                
130       12.90       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
130       12.90       veh                 1to2_2              192.33              20.00               0.00                0.55                -1.00               92.33               
130       12.90       veh.1               1to2_2              152.51              15.33               2.00                0.55                2.27                59.61               
130       12.90       veh.2               1to2_2              137.73              14.22               2.00                0.55                0.69                51.93               
130       12.90       veh.3               1to2_2              123.60              13.11               2.00                0.55                0.70                44.90               
130       12.90       veh.4               1to2_2              91.78               7.37                1.66                3.50                3.64                20.18               
130       12.90       veh.5               1to2_2              81.28               6.50                1.60                0.55                0.85                16.78               
130       12.90       veh1                1to2_0              163.20              15.80               2.00                0.55                36.57               63.20               
130       12.90       veh1.1              1to2_0              148.14              14.69               2.00                0.55                0.68                55.24               
130       12.90       veh1.2              1to2_0              133.76              13.58               2.00                0.55                0.69                47.96               
130       12.90       veh1.3              1to2_0              119.98              12.48               2.00                0.55                0.70                41.28               

131       13.00       flow1.0             1to2_1              211.50              30.00               0.00                1.64                -1.00               211.50              
131       13.00       flow1.1             1to2_1              49.70               14.00               2.00                2.00                11.20               49.70               
131       13.00       flow1.2             1to2_1              6.30                6.00                3.00                1.64                5.57                6.30                
131       13.00       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
131       13.00       veh                 1to2_2              194.33              20.00               0.00                0.55                -1.00               94.33               
131       13.00       veh.1               1to2_2              154.07              15.53               2.00                0.55                2.27                61.17               
131       13.00       veh.2               1to2_2              139.17              14.42               2.00                0.55                0.69                53.37               
131       13.00       veh.3               1to2_2              124.93              13.31               2.00                0.55                0.69                46.23               
131       13.00       veh.4               1to2_2              92.53               7.54                1.67                3.50                3.63                20.93               
131       13.00       veh.5               1to2_2              81.95               6.66                1.61                0.55                0.84                17.45               
131       13.00       veh1                1to2_0              164.80              16.00               2.00                0.55                36.01               64.80               
131       13.00       veh1.1              1to2_0              149.63              14.89               2.00                0.55                0.68                56.73               
131       13.00       veh1.2              1to2_0              135.14              13.78               2.00                0.55                0.69                49.34               
131       13.00       veh1.3              1to2_0              121.25              12.68               2.00                0.55                0.70                42.55               

132       13.10       flow1.0             1to2_1              214.50              30.00               0.00                1.64                -1.00               214.50              
132       13.10       flow1.1             1to2_1              51.12               14.20               2.00                2.00                11.15               51.12               
132       13.10       flow1.2             1to2_1              6.93                6.30                3.00                1.64                5.43                6.93                
132       13.10       stopped             1to2_0              746.00              0.00                0.00                1.64                -1.00               0.00                
