configName      Platooning
iniFile         omnetpp.ini
processID       5277
runID           Platooning-0-20191231-11:26:44-5277
totalRun        3
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-12-31 11:26:44.450
endDateTime     2019-12-31 11:26:59.450
duration        0 hour, 0 minute, 15 second


index          timestamp      vehId          pltMode        pltId          pltDepth       pltSize        pltOptSize     pltMaxSize     
20             0.70           veh1           3              veh1           0              4              4              10             
20             0.70           veh1.1         3              veh1           1              -              -              -              
20             0.70           veh1.2         3              veh1           2              -              -              -              
20             0.70           veh1.3         3              veh1           3              -              -              -              

21             0.70           veh1.4         3              veh1.4         0              1              4              10             

22             0.80           veh            3              veh            0              3              4              10             
22             0.80           veh.1          3              veh            1              -              -              -              
22             0.80           veh.2          3              veh            2              -              -              -              

23             0.80           veh1           3              veh1           0              4              4              10             
23             0.80           veh1.1         3              veh1           1              -              -              -              
23             0.80           veh1.2         3              veh1           2              -              -              -              
23             0.80           veh1.3         3              veh1           3              -              -              -              

24             0.80           veh1.4         3              veh1.4         0              1              4              10             

25             0.90           veh            3              veh            0              3              4              10             
25             0.90           veh.1          3              veh            1              -              -              -              
25             0.90           veh.2          3              veh            2              -              -              -              

26             0.90           veh1           3              veh1           0              4              4              10             
26             0.90           veh1.1         3              veh1           1              -              -              -              
26             0.90           veh1.2         3              veh1           2              -              -              -              
26             0.90           veh1.3         3              veh1           3              -              -              -              

27             0.90           veh1.4         3              veh1.4         0              1              4              10             

28             1.00           veh            3              veh            0              3              4              10             
28             1.00           veh.1          3              veh            1              -              -              -              
28             1.00           veh.2          3              veh            2              -              -              -              

29             1.00           veh1           3              veh1           0              4              4              10             
29             1.00           veh1.1         3              veh1           1              -              -              -              
29             1.00           veh1.2         3              veh1           2              -              -              -              
29             1.00           veh1.3         3              veh1           3              -              -              -              

30             1.00           veh1.4         3              veh1.4         0              1              4              10             

31             1.10           veh            3              veh            0              3              4              10             
31             1.10           veh.1          3              veh            1              -              -              -              
31             1.10           veh.2          3              veh            2              -              -              -              

32             1.10           veh1           3              veh1           0              4              4              10             
32             1.10           veh1.1         3              veh1           1              -              -              -              
32             1.10           veh1.2         3              veh1           2              -              -              -              
32             1.10           veh1.3         3              veh1           3              -              -              -              

33             1.10           veh1.4         3              veh1.4         0              1              4              10             

34             1.20           veh            3              veh            0              3              4              10             
34             1.20           veh.1          3              veh            1              -              -              -              
34             1.20           veh.2          3              veh            2              -              -              -              

35             1.20           veh1           3              veh1           0              4              4              10             
35             1.20           veh1.1         3              veh1           1              -              -              -              
35             1.20           veh1.2         3              veh1           2              -              -              -              
35             1.20           veh1.3         3              veh1           3              -              -              -              

36             1.20           veh1.4         3              veh1.4         0              1              4              10             

37             1.30           veh            3              veh            0              3              4              10             
37             1.30           veh.1          3              veh            1              -              -              -              
37             1.30           veh.2          3              veh            2              -              -              -              

38             1.30           veh1           3              veh1           0              4              4              10             
38             1.30           veh1.1         3              veh1           1              -              -              -              
38             1.30           veh1.2         3              veh1           2              -              -              -              
38             1.30           veh1.3         3              veh1           3              -              -              -              

39             1.30           veh1.4         3              veh1.4         0              1              4              10             

40             1.40           veh            3              veh            0              3              4              10             
40             1.40           veh.1          3              veh            1              -              -              -              
40             1.40           veh.2          3              veh            2              -              -              -              

41             1.40           veh1           3              veh1           0              4              4              10             
41             1.40           veh1.1         3              veh1           1              -              -              -              
41             1.40           veh1.2         3              veh1           2              -              -              -              
41             1.40           veh1.3         3              veh1           3              -              -              -              

42             1.40           veh1.4         3              veh1.4         0              1              4              10             

43             1.50           veh            3              veh            0              3              4              10             
43             1.50           veh.1          3              veh            1              -              -              -              
43             1.50           veh.2          3              veh            2              -              -              -              

44             1.50           veh1           3              veh1           0              4              4              10             
44             1.50           veh1.1         3              veh1           1              -              -              -              
44             1.50           veh1.2         3              veh1           2              -              -              -              
44             1.50           veh1.3         3              veh1           3              -              -              -              

45             1.50           veh1.4         3              veh1.4         0              1              4              10             

46             1.60           veh            3              veh            0              3              4              10             
46             1.60           veh.1          3              veh            1              -              -              -              
46             1.60           veh.2          3              veh            2              -              -              -              

47             1.60           veh1           3              veh1           0              4              4              10             
47             1.60           veh1.1         3              veh1           1              -              -              -              
47             1.60           veh1.2         3              veh1           2              -              -              -              
47             1.60           veh1.3         3              veh1           3              -              -              -              

48             1.60           veh1.4         3              veh1.4         0              1              4              10             

49             1.70           veh            3              veh            0              3              4              10             
49             1.70           veh.1          3              veh            1              -              -              -              
49             1.70           veh.2          3              veh            2              -              -              -              

50             1.70           veh1           3              veh1           0              4              4              10             
50             1.70           veh1.1         3              veh1           1              -              -              -              
50             1.70           veh1.2         3              veh1           2              -              -              -              
50             1.70           veh1.3         3              veh1           3              -              -              -              

51             1.70           veh1.4         3              veh1.4         0              1              4              10             

52             1.80           veh            3              veh            0              3              4              10             
52             1.80           veh.1          3              veh            1              -              -              -              
52             1.80           veh.2          3              veh            2              -              -              -              

53             1.80           veh1           3              veh1           0              4              4              10             
53             1.80           veh1.1         3              veh1           1              -              -              -              
53             1.80           veh1.2         3              veh1           2              -              -              -              
53             1.80           veh1.3         3              veh1           3              -              -              -              

54             1.80           veh1.4         3              veh1.4         0              1              4              10             

55             1.90           veh            3              veh            0              3              4              10             
55             1.90           veh.1          3              veh            1              -              -              -              
55             1.90           veh.2          3              veh            2              -              -              -              

56             1.90           veh1           3              veh1           0              4              4              10             
56             1.90           veh1.1         3              veh1           1              -              -              -              
56             1.90           veh1.2         3              veh1           2              -              -              -              
56             1.90           veh1.3         3              veh1           3              -              -              -              

57             1.90           veh1.4         3              veh1.4         0              1              4              10             

58             2.00           veh            3              veh            0              3              4              10             
58             2.00           veh.1          3              veh            1              -              -              -              
58             2.00           veh.2          3              veh            2              -              -              -              

59             2.00           veh1           3              veh1           0              4              4              10             
59             2.00           veh1.1         3              veh1           1              -              -              -              
59             2.00           veh1.2         3              veh1           2              -              -              -              
59             2.00           veh1.3         3              veh1           3              -              -              -              

60             2.00           veh1.4         3              veh1.4         0              1              4              10             

61             2.10           veh            3              veh            0              3              4              10             
61             2.10           veh.1          3              veh            1              -              -              -              
61             2.10           veh.2          3              veh            2              -              -              -              

62             2.10           veh1           3              veh1           0              4              4              10             
62             2.10           veh1.1         3              veh1           1              -              -              -              
62             2.10           veh1.2         3              veh1           2              -              -              -              
62             2.10           veh1.3         3              veh1           3              -              -              -              

63             2.10           veh1.4         3              veh1.4         0              1              4              10             

64             2.20           veh            3              veh            0              3              4              10             
64             2.20           veh.1          3              veh            1              -              -              -              
64             2.20           veh.2          3              veh            2              -              -              -              

65             2.20           veh1           3              veh1           0              4              4              10             
65             2.20           veh1.1         3              veh1           1              -              -              -              
65             2.20           veh1.2         3              veh1           2              -              -              -              
65             2.20           veh1.3         3              veh1           3              -              -              -              

66             2.20           veh1.4         3              veh1.4         0              1              4              10             

67             2.30           veh            3              veh            0              3              4              10             
67             2.30           veh.1          3              veh            1              -              -              -              
67             2.30           veh.2          3              veh            2              -              -              -              

68             2.30           veh1           3              veh1           0              4              4              10             
68             2.30           veh1.1         3              veh1           1              -              -              -              
68             2.30           veh1.2         3              veh1           2              -              -              -              
68             2.30           veh1.3         3              veh1           3              -              -              -              

69             2.30           veh1.4         3              veh1.4         0              1              4              10             

70             2.40           veh            3              veh            0              3              4              10             
70             2.40           veh.1          3              veh            1              -              -              -              
70             2.40           veh.2          3              veh            2              -              -              -              

71             2.40           veh1           3              veh1           0              4              4              10             
71             2.40           veh1.1         3              veh1           1              -              -              -              
71             2.40           veh1.2         3              veh1           2              -              -              -              
71             2.40           veh1.3         3              veh1           3              -              -              -              

72             2.40           veh1.4         3              veh1.4         0              1              4              10             

73             2.50           veh            3              veh            0              3              4              10             
73             2.50           veh.1          3              veh            1              -              -              -              
73             2.50           veh.2          3              veh            2              -              -              -              

74             2.50           veh1           3              veh1           0              4              4              10             
74             2.50           veh1.1         3              veh1           1              -              -              -              
74             2.50           veh1.2         3              veh1           2              -              -              -              
74             2.50           veh1.3         3              veh1           3              -              -              -              

75             2.50           veh1.4         3              veh1.4         0              1              4              10             

76             2.60           veh            3              veh            0              3              4              10             
76             2.60           veh.1          3              veh            1              -              -              -              
76             2.60           veh.2          3              veh            2              -              -              -              

77             2.60           veh1           3              veh1           0              4              4              10             
77             2.60           veh1.1         3              veh1           1              -              -              -              
77             2.60           veh1.2         3              veh1           2              -              -              -              
77             2.60           veh1.3         3              veh1           3              -              -              -              

78             2.60           veh1.4         3              veh1.4         0              1              4              10             

79             2.70           veh            3              veh            0              3              4              10             
79             2.70           veh.1          3              veh            1              -              -              -              
79             2.70           veh.2          3              veh            2              -              -              -              

80             2.70           veh1           3              veh1           0              4              4              10             
80             2.70           veh1.1         3              veh1           1              -              -              -              
80             2.70           veh1.2         3              veh1           2              -              -              -              
80             2.70           veh1.3         3              veh1           3              -              -              -              

81             2.70           veh1.4         3              veh1.4         0              1              4              10             

82             2.80           veh            3              veh            0              3              4              10             
82             2.80           veh.1          3              veh            1              -              -              -              
82             2.80           veh.2          3              veh            2              -              -              -              

83             2.80           veh1           3              veh1           0              4              4              10             
83             2.80           veh1.1         3              veh1           1              -              -              -              
83             2.80           veh1.2         3              veh1           2              -              -              -              
83             2.80           veh1.3         3              veh1           3              -              -              -              

84             2.80           veh1.4         3              veh1.4         0              1              4              10             

85             2.90           veh            3              veh            0              3              4              10             
85             2.90           veh.1          3              veh            1              -              -              -              
85             2.90           veh.2          3              veh            2              -              -              -              

86             2.90           veh1           3              veh1           0              4              4              10             
86             2.90           veh1.1         3              veh1           1              -              -              -              
86             2.90           veh1.2         3              veh1           2              -              -              -              
86             2.90           veh1.3         3              veh1           3              -              -              -              

87             2.90           veh1.4         3              veh1.4         0              1              4              10             

88             3.00           veh            3              veh            0              3              4              10             
88             3.00           veh.1          3              veh            1              -              -              -              
88             3.00           veh.2          3              veh            2              -              -              -              

89             3.00           veh1           3              veh1           0              4              4              10             
89             3.00           veh1.1         3              veh1           1              -              -              -              
89             3.00           veh1.2         3              veh1           2              -              -              -              
89             3.00           veh1.3         3              veh1           3              -              -              -              

90             3.00           veh1.4         3              veh1.4         0              1              4              10             

91             3.10           veh            3              veh            0              3              4              10             
91             3.10           veh.1          3              veh            1              -              -              -              
91             3.10           veh.2          3              veh            2              -              -              -              

92             3.10           veh1           3              veh1           0              4              4              10             
92             3.10           veh1.1         3              veh1           1              -              -              -              
92             3.10           veh1.2         3              veh1           2              -              -              -              
92             3.10           veh1.3         3              veh1           3              -              -              -              

93             3.10           veh1.4         3              veh1.4         0              1              4              10             

94             3.20           veh            3              veh            0              3              4              10             
94             3.20           veh.1          3              veh            1              -              -              -              
94             3.20           veh.2          3              veh            2              -              -              -              

95             3.20           veh1           3              veh1           0              4              4              10             
95             3.20           veh1.1         3              veh1           1              -              -              -              
95             3.20           veh1.2         3              veh1           2              -              -              -              
95             3.20           veh1.3         3              veh1           3              -              -              -              

96             3.20           veh1.4         3              veh1.4         0              1              4              10             

97             3.30           veh            3              veh            0              3              4              10             
97             3.30           veh.1          3              veh            1              -              -              -              
97             3.30           veh.2          3              veh            2              -              -              -              

98             3.30           veh1           3              veh1           0              4              4              10             
98             3.30           veh1.1         3              veh1           1              -              -              -              
98             3.30           veh1.2         3              veh1           2              -              -              -              
98             3.30           veh1.3         3              veh1           3              -              -              -              

99             3.30           veh1.4         3              veh1.4         0              1              4              10             

100            3.40           veh            3              veh            0              3              4              10             
100            3.40           veh.1          3              veh            1              -              -              -              
100            3.40           veh.2          3              veh            2              -              -              -              

101            3.40           veh1           3              veh1           0              4              4              10             
101            3.40           veh1.1         3              veh1           1              -              -              -              
101            3.40           veh1.2         3              veh1           2              -              -              -              
101            3.40           veh1.3         3              veh1           3              -              -              -              

102            3.40           veh1.4         3              veh1.4         0              1              4              10             

103            3.50           veh            3              veh            0              3              4              10             
103            3.50           veh.1          3              veh            1              -              -              -              
103            3.50           veh.2          3              veh            2              -              -              -              

104            3.50           veh1           3              veh1           0              4              4              10             
104            3.50           veh1.1         3              veh1           1              -              -              -              
104            3.50           veh1.2         3              veh1           2              -              -              -              
104            3.50           veh1.3         3              veh1           3              -              -              -              

105            3.50           veh1.4         3              veh1.4         0              1              4              10             

106            3.60           veh            3              veh            0              3              4              10             
106            3.60           veh.1          3              veh            1              -              -              -              
106            3.60           veh.2          3              veh            2              -              -              -              

107            3.60           veh1           3              veh1           0              4              4              10             
107            3.60           veh1.1         3              veh1           1              -              -              -              
107            3.60           veh1.2         3              veh1           2              -              -              -              
107            3.60           veh1.3         3              veh1           3              -              -              -              

108            3.60           veh1.4         3              veh1.4         0              1              4              10             

109            3.70           veh            3              veh            0              3              4              10             
109            3.70           veh.1          3              veh            1              -              -              -              
109            3.70           veh.2          3              veh            2              -              -              -              

110            3.70           veh1           3              veh1           0              4              4              10             
110            3.70           veh1.1         3              veh1           1              -              -              -              
110            3.70           veh1.2         3              veh1           2              -              -              -              
110            3.70           veh1.3         3              veh1           3              -              -              -              

111            3.70           veh1.4         3              veh1.4         0              1              4              10             

112            3.80           veh            3              veh            0              3              4              10             
112            3.80           veh.1          3              veh            1              -              -              -              
112            3.80           veh.2          3              veh            2              -              -              -              

113            3.80           veh1           3              veh1           0              4              4              10             
113            3.80           veh1.1         3              veh1           1              -              -              -              
113            3.80           veh1.2         3              veh1           2              -              -              -              
113            3.80           veh1.3         3              veh1           3              -              -              -              

114            3.80           veh1.4         3              veh1.4         0              1              4              10             

115            3.90           veh            3              veh            0              3              4              10             
115            3.90           veh.1          3              veh            1              -              -              -              
115            3.90           veh.2          3              veh            2              -              -              -              

116            3.90           veh1           3              veh1           0              4              4              10             
116            3.90           veh1.1         3              veh1           1              -              -              -              
116            3.90           veh1.2         3              veh1           2              -              -              -              
116            3.90           veh1.3         3              veh1           3              -              -              -              

117            3.90           veh1.4         3              veh1.4         0              1              4              10             

118            4.00           veh            3              veh            0              3              4              10             
118            4.00           veh.1          3              veh            1              -              -              -              
118            4.00           veh.2          3              veh            2              -              -              -              

119            4.00           veh1           3              veh1           0              4              4              10             
119            4.00           veh1.1         3              veh1           1              -              -              -              
119            4.00           veh1.2         3              veh1           2              -              -              -              
119            4.00           veh1.3         3              veh1           3              -              -              -              

120            4.00           veh1.4         3              veh1.4         0              1              4              10             

121            4.10           veh            3              veh            0              3              4              10             
121            4.10           veh.1          3              veh            1              -              -              -              
121            4.10           veh.2          3              veh            2              -              -              -              

122            4.10           veh1           3              veh1           0              4              4              10             
122            4.10           veh1.1         3              veh1           1              -              -              -              
122            4.10           veh1.2         3              veh1           2              -              -              -              
