configName      Platooning
iniFile         omnetpp.ini
processID       5258
runID           Platooning-0-20191231-11:26:24-5258
totalRun        3
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-12-31 11:26:24.235
endDateTime     2019-12-31 11:26:44.235
duration        0 hour, 0 minute, 19 second


timeStep    vehId          fromState                     toState                       commandSent    receiverId     senderPltId    receiverPltId    maneuverStartEnd 
0.17        veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.4         veh1           veh1             -                

0.18        veh1.4         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

0.24        veh.5          state_platoonFollower         state_platoonFollower         ACK            veh            veh.4          veh              -                

0.28        veh1.4         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.4         veh1             Split_End        

0.29        veh            state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
0.29        veh            state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh            veh              -                
0.29        veh            state_splitDone               state_platoonLeader           SPLIT_DONE     veh.4          veh            veh              -                

0.36        veh.4          state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

0.76        veh.4          state_waitForGap              state_platoonLeader           GAP_CREATED    veh            veh.4          veh              Split_End        

25.00       veh1.4         state_platoonLeader           state_waitForBeacon           -              -              -              -                -                

25.09       veh1.4         state_waitForBeacon           state_sendMergeReq            -              -              -              -                -                
25.09       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.4         veh1             Merge_Request    

25.12       veh1           state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
25.12       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

25.13       veh1.4         state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
25.13       veh1.4         state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

30.12       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
30.12       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

35.12       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
35.12       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

37.43       veh1.4         state_waitForCatchup          state_sendMergeDone           -              -              -              -                -                
37.43       veh1.4         state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh1           veh1           veh1             Merge_End        

37.52       veh1           state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
37.52       veh1           state_mergeDone               state_platoonLeader           -              -              -              -                -                

65.10       veh1           state_platoonLeader           state_sendSplitReq            -              -              -              -                -                
65.10       veh1           state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh1.4         veh1           veh1             -                

65.11       veh1.4         state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh1           veh1           veh1             -                

65.12       veh1           state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
65.12       veh1           state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh1.4         veh1           veh1             -                

65.20       veh1.4         state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
65.20       veh1.4         state_sendingACK              state_waitForSplitDone        ACK            veh1           veh1.4         veh1.4           -                

65.21       veh1           state_waitForAck              state_splitDone               -              -              -              -                -                
65.21       veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
65.21       veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.4         veh1           veh1             -                

65.28       veh1.4         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

68.98       veh1.4         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.4         veh1             Split_End        

85.05       veh.4          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
85.05       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh            veh.4          veh              Merge_Request    

85.06       veh            state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
85.06       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

85.09       veh1.4         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
85.09       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.4         veh1             Merge_Request    

85.12       veh1           state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
85.12       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

85.12       veh.4          state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
85.12       veh.4          state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

85.13       veh1.4         state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
85.13       veh1.4         state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

90.06       veh            state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
90.06       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

90.12       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
90.12       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

95.06       veh            state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
95.06       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

95.12       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
95.12       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

97.02       veh.4          state_waitForCatchup          state_notifyFollowers         -              -              -              -                -                
97.02       veh.4          state_notifyFollowers         state_waitForAllAcks          CHANGE_PL      multicast      veh.4          veh              -                

97.08       veh.5          state_platoonFollower         state_platoonFollower         ACK            veh.4          veh            veh.4            -                

97.08       veh.6          state_platoonFollower         state_platoonFollower         ACK            veh.4          veh            veh.4            -                

97.13       veh.4          state_waitForAllAcks          state_sendMergeDone           -              -              -              -                -                
97.13       veh.4          state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh            veh            veh              Merge_End        

97.15       veh            state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
97.15       veh            state_mergeDone               state_platoonLeader           CHANGE_Tg      multicast      veh            veh              -                

97.43       veh1.4         state_waitForCatchup          state_sendMergeDone           -              -              -              -                -                
97.43       veh1.4         state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh1           veh1           veh1             Merge_End        

97.47       veh1           state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
97.47       veh1           state_mergeDone               state_platoonLeader           -              -              -              -                -                
