configName      Platooning
iniFile         omnetpp.ini
processID       3520
runID           Platooning-0-20191231-13:17:04-3520
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-12-31 13:17:04.096
endDateTime     2019-12-31 13:17:21.096
duration        0 hour, 0 minute, 17 second


index          timestamp      vehId          pltMode        pltId          pltDepth       pltSize        pltOptSize     pltMaxSize     
16             0.70           veh1.1         3              veh1           1              -              -              -              
16             0.70           veh1.2         3              veh1           2              -              -              -              

17             0.80           veh            3              veh            0              4              4              10             
17             0.80           veh.1          3              veh            1              -              -              -              
17             0.80           veh.2          3              veh            2              -              -              -              
17             0.80           veh.3          3              veh            3              -              -              -              

18             0.80           veh.4          3              veh.4          0              3              4              10             
18             0.80           veh.5          3              veh.4          1              -              -              -              
18             0.80           veh.6          3              veh.4          2              -              -              -              

19             0.80           veh1           3              veh1           0              3              4              10             
19             0.80           veh1.1         3              veh1           1              -              -              -              
19             0.80           veh1.2         3              veh1           2              -              -              -              

20             0.90           veh            3              veh            0              4              4              10             
20             0.90           veh.1          3              veh            1              -              -              -              
20             0.90           veh.2          3              veh            2              -              -              -              
20             0.90           veh.3          3              veh            3              -              -              -              

21             0.90           veh.4          3              veh.4          0              3              4              10             
21             0.90           veh.5          3              veh.4          1              -              -              -              
21             0.90           veh.6          3              veh.4          2              -              -              -              

22             0.90           veh1           3              veh1           0              3              4              10             
22             0.90           veh1.1         3              veh1           1              -              -              -              
22             0.90           veh1.2         3              veh1           2              -              -              -              

23             1.00           veh            3              veh            0              4              4              10             
23             1.00           veh.1          3              veh            1              -              -              -              
23             1.00           veh.2          3              veh            2              -              -              -              
23             1.00           veh.3          3              veh            3              -              -              -              

24             1.00           veh.4          3              veh.4          0              3              4              10             
24             1.00           veh.5          3              veh.4          1              -              -              -              
24             1.00           veh.6          3              veh.4          2              -              -              -              

25             1.00           veh1           3              veh1           0              3              4              10             
25             1.00           veh1.1         3              veh1           1              -              -              -              
25             1.00           veh1.2         3              veh1           2              -              -              -              

26             1.10           veh            3              veh            0              4              4              10             
26             1.10           veh.1          3              veh            1              -              -              -              
26             1.10           veh.2          3              veh            2              -              -              -              
26             1.10           veh.3          3              veh            3              -              -              -              

27             1.10           veh.4          3              veh.4          0              3              4              10             
27             1.10           veh.5          3              veh.4          1              -              -              -              
27             1.10           veh.6          3              veh.4          2              -              -              -              

28             1.10           veh1           3              veh1           0              3              4              10             
28             1.10           veh1.1         3              veh1           1              -              -              -              
28             1.10           veh1.2         3              veh1           2              -              -              -              

29             1.20           veh            3              veh            0              4              4              10             
29             1.20           veh.1          3              veh            1              -              -              -              
29             1.20           veh.2          3              veh            2              -              -              -              
29             1.20           veh.3          3              veh            3              -              -              -              

30             1.20           veh.4          3              veh.4          0              3              4              10             
30             1.20           veh.5          3              veh.4          1              -              -              -              
30             1.20           veh.6          3              veh.4          2              -              -              -              

31             1.20           veh1           3              veh1           0              3              4              10             
31             1.20           veh1.1         3              veh1           1              -              -              -              
31             1.20           veh1.2         3              veh1           2              -              -              -              

32             1.30           veh            3              veh            0              4              4              10             
32             1.30           veh.1          3              veh            1              -              -              -              
32             1.30           veh.2          3              veh            2              -              -              -              
32             1.30           veh.3          3              veh            3              -              -              -              

33             1.30           veh.4          3              veh.4          0              3              4              10             
33             1.30           veh.5          3              veh.4          1              -              -              -              
33             1.30           veh.6          3              veh.4          2              -              -              -              

34             1.30           veh1           3              veh1           0              3              4              10             
34             1.30           veh1.1         3              veh1           1              -              -              -              
34             1.30           veh1.2         3              veh1           2              -              -              -              

35             1.40           veh            3              veh            0              4              4              10             
35             1.40           veh.1          3              veh            1              -              -              -              
35             1.40           veh.2          3              veh            2              -              -              -              
35             1.40           veh.3          3              veh            3              -              -              -              

36             1.40           veh.4          3              veh.4          0              3              4              10             
36             1.40           veh.5          3              veh.4          1              -              -              -              
36             1.40           veh.6          3              veh.4          2              -              -              -              

37             1.40           veh1           3              veh1           0              3              4              10             
37             1.40           veh1.1         3              veh1           1              -              -              -              
37             1.40           veh1.2         3              veh1           2              -              -              -              

38             1.50           veh            3              veh            0              4              4              10             
38             1.50           veh.1          3              veh            1              -              -              -              
38             1.50           veh.2          3              veh            2              -              -              -              
38             1.50           veh.3          3              veh            3              -              -              -              

39             1.50           veh.4          3              veh.4          0              3              4              10             
39             1.50           veh.5          3              veh.4          1              -              -              -              
39             1.50           veh.6          3              veh.4          2              -              -              -              

40             1.50           veh1           3              veh1           0              3              4              10             
40             1.50           veh1.1         3              veh1           1              -              -              -              
40             1.50           veh1.2         3              veh1           2              -              -              -              

41             1.60           veh            3              veh            0              4              4              10             
41             1.60           veh.1          3              veh            1              -              -              -              
41             1.60           veh.2          3              veh            2              -              -              -              
41             1.60           veh.3          3              veh            3              -              -              -              

42             1.60           veh.4          3              veh.4          0              3              4              10             
42             1.60           veh.5          3              veh.4          1              -              -              -              
42             1.60           veh.6          3              veh.4          2              -              -              -              

43             1.60           veh1           3              veh1           0              3              4              10             
43             1.60           veh1.1         3              veh1           1              -              -              -              
43             1.60           veh1.2         3              veh1           2              -              -              -              

44             1.70           veh            3              veh            0              4              4              10             
44             1.70           veh.1          3              veh            1              -              -              -              
44             1.70           veh.2          3              veh            2              -              -              -              
44             1.70           veh.3          3              veh            3              -              -              -              

45             1.70           veh.4          3              veh.4          0              3              4              10             
45             1.70           veh.5          3              veh.4          1              -              -              -              
45             1.70           veh.6          3              veh.4          2              -              -              -              

46             1.70           veh1           3              veh1           0              3              4              10             
46             1.70           veh1.1         3              veh1           1              -              -              -              
46             1.70           veh1.2         3              veh1           2              -              -              -              

47             1.80           veh            3              veh            0              4              4              10             
47             1.80           veh.1          3              veh            1              -              -              -              
47             1.80           veh.2          3              veh            2              -              -              -              
47             1.80           veh.3          3              veh            3              -              -              -              

48             1.80           veh.4          3              veh.4          0              3              4              10             
48             1.80           veh.5          3              veh.4          1              -              -              -              
48             1.80           veh.6          3              veh.4          2              -              -              -              

49             1.80           veh1           3              veh1           0              3              4              10             
49             1.80           veh1.1         3              veh1           1              -              -              -              
49             1.80           veh1.2         3              veh1           2              -              -              -              

50             1.90           veh            3              veh            0              4              4              10             
50             1.90           veh.1          3              veh            1              -              -              -              
50             1.90           veh.2          3              veh            2              -              -              -              
50             1.90           veh.3          3              veh            3              -              -              -              

51             1.90           veh.4          3              veh.4          0              3              4              10             
51             1.90           veh.5          3              veh.4          1              -              -              -              
51             1.90           veh.6          3              veh.4          2              -              -              -              

52             1.90           veh1           3              veh1           0              3              4              10             
52             1.90           veh1.1         3              veh1           1              -              -              -              
52             1.90           veh1.2         3              veh1           2              -              -              -              

53             2.00           veh            3              veh            0              4              4              10             
53             2.00           veh.1          3              veh            1              -              -              -              
53             2.00           veh.2          3              veh            2              -              -              -              
53             2.00           veh.3          3              veh            3              -              -              -              

54             2.00           veh.4          3              veh.4          0              3              4              10             
54             2.00           veh.5          3              veh.4          1              -              -              -              
54             2.00           veh.6          3              veh.4          2              -              -              -              

55             2.00           veh1           3              veh1           0              3              4              10             
55             2.00           veh1.1         3              veh1           1              -              -              -              
55             2.00           veh1.2         3              veh1           2              -              -              -              

56             2.10           veh            3              veh            0              4              4              10             
56             2.10           veh.1          3              veh            1              -              -              -              
56             2.10           veh.2          3              veh            2              -              -              -              
56             2.10           veh.3          3              veh            3              -              -              -              

57             2.10           veh.4          3              veh.4          0              3              4              10             
57             2.10           veh.5          3              veh.4          1              -              -              -              
57             2.10           veh.6          3              veh.4          2              -              -              -              

58             2.10           veh1           3              veh1           0              3              4              10             
58             2.10           veh1.1         3              veh1           1              -              -              -              
58             2.10           veh1.2         3              veh1           2              -              -              -              

59             2.20           veh            3              veh            0              4              4              10             
59             2.20           veh.1          3              veh            1              -              -              -              
59             2.20           veh.2          3              veh            2              -              -              -              
59             2.20           veh.3          3              veh            3              -              -              -              

60             2.20           veh.4          3              veh.4          0              3              4              10             
60             2.20           veh.5          3              veh.4          1              -              -              -              
60             2.20           veh.6          3              veh.4          2              -              -              -              

61             2.20           veh1           3              veh1           0              3              4              10             
61             2.20           veh1.1         3              veh1           1              -              -              -              
61             2.20           veh1.2         3              veh1           2              -              -              -              

62             2.30           veh            3              veh            0              4              4              10             
62             2.30           veh.1          3              veh            1              -              -              -              
62             2.30           veh.2          3              veh            2              -              -              -              
62             2.30           veh.3          3              veh            3              -              -              -              

63             2.30           veh.4          3              veh.4          0              3              4              10             
63             2.30           veh.5          3              veh.4          1              -              -              -              
63             2.30           veh.6          3              veh.4          2              -              -              -              

64             2.30           veh1           3              veh1           0              3              4              10             
64             2.30           veh1.1         3              veh1           1              -              -              -              
64             2.30           veh1.2         3              veh1           2              -              -              -              

65             2.40           veh            3              veh            0              4              4              10             
65             2.40           veh.1          3              veh            1              -              -              -              
65             2.40           veh.2          3              veh            2              -              -              -              
65             2.40           veh.3          3              veh            3              -              -              -              

66             2.40           veh.4          3              veh.4          0              3              4              10             
66             2.40           veh.5          3              veh.4          1              -              -              -              
66             2.40           veh.6          3              veh.4          2              -              -              -              

67             2.40           veh1           3              veh1           0              3              4              10             
67             2.40           veh1.1         3              veh1           1              -              -              -              
67             2.40           veh1.2         3              veh1           2              -              -              -              

68             2.50           veh            3              veh            0              4              4              10             
68             2.50           veh.1          3              veh            1              -              -              -              
68             2.50           veh.2          3              veh            2              -              -              -              
68             2.50           veh.3          3              veh            3              -              -              -              

69             2.50           veh.4          3              veh.4          0              3              4              10             
69             2.50           veh.5          3              veh.4          1              -              -              -              
69             2.50           veh.6          3              veh.4          2              -              -              -              

70             2.50           veh1           3              veh1           0              3              4              10             
70             2.50           veh1.1         3              veh1           1              -              -              -              
70             2.50           veh1.2         3              veh1           2              -              -              -              

71             2.60           veh            3              veh            0              4              4              10             
71             2.60           veh.1          3              veh            1              -              -              -              
71             2.60           veh.2          3              veh            2              -              -              -              
71             2.60           veh.3          3              veh            3              -              -              -              

72             2.60           veh.4          3              veh.4          0              3              4              10             
72             2.60           veh.5          3              veh.4          1              -              -              -              
72             2.60           veh.6          3              veh.4          2              -              -              -              

73             2.60           veh1           3              veh1           0              3              4              10             
73             2.60           veh1.1         3              veh1           1              -              -              -              
73             2.60           veh1.2         3              veh1           2              -              -              -              

74             2.70           veh            3              veh            0              4              4              10             
74             2.70           veh.1          3              veh            1              -              -              -              
74             2.70           veh.2          3              veh            2              -              -              -              
74             2.70           veh.3          3              veh            3              -              -              -              

75             2.70           veh.4          3              veh.4          0              3              4              10             
75             2.70           veh.5          3              veh.4          1              -              -              -              
75             2.70           veh.6          3              veh.4          2              -              -              -              

76             2.70           veh1           3              veh1           0              3              4              10             
76             2.70           veh1.1         3              veh1           1              -              -              -              
76             2.70           veh1.2         3              veh1           2              -              -              -              

77             2.80           veh            3              veh            0              4              4              10             
77             2.80           veh.1          3              veh            1              -              -              -              
77             2.80           veh.2          3              veh            2              -              -              -              
77             2.80           veh.3          3              veh            3              -              -              -              

78             2.80           veh.4          3              veh.4          0              3              4              10             
78             2.80           veh.5          3              veh.4          1              -              -              -              
78             2.80           veh.6          3              veh.4          2              -              -              -              

79             2.80           veh1           3              veh1           0              3              4              10             
79             2.80           veh1.1         3              veh1           1              -              -              -              
79             2.80           veh1.2         3              veh1           2              -              -              -              

80             2.90           veh            3              veh            0              4              4              10             
80             2.90           veh.1          3              veh            1              -              -              -              
80             2.90           veh.2          3              veh            2              -              -              -              
80             2.90           veh.3          3              veh            3              -              -              -              

81             2.90           veh.4          3              veh.4          0              3              4              10             
81             2.90           veh.5          3              veh.4          1              -              -              -              
81             2.90           veh.6          3              veh.4          2              -              -              -              

82             2.90           veh1           3              veh1           0              3              4              10             
82             2.90           veh1.1         3              veh1           1              -              -              -              
82             2.90           veh1.2         3              veh1           2              -              -              -              

83             3.00           veh            3              veh            0              4              4              10             
83             3.00           veh.1          3              veh            1              -              -              -              
83             3.00           veh.2          3              veh            2              -              -              -              
83             3.00           veh.3          3              veh            3              -              -              -              

84             3.00           veh.4          3              veh.4          0              3              4              10             
84             3.00           veh.5          3              veh.4          1              -              -              -              
84             3.00           veh.6          3              veh.4          2              -              -              -              

85             3.00           veh1           3              veh1           0              3              4              10             
85             3.00           veh1.1         3              veh1           1              -              -              -              
85             3.00           veh1.2         3              veh1           2              -              -              -              

86             3.10           veh            3              veh            0              4              4              10             
86             3.10           veh.1          3              veh            1              -              -              -              
86             3.10           veh.2          3              veh            2              -              -              -              
86             3.10           veh.3          3              veh            3              -              -              -              

87             3.10           veh.4          3              veh.4          0              3              4              10             
87             3.10           veh.5          3              veh.4          1              -              -              -              
87             3.10           veh.6          3              veh.4          2              -              -              -              

88             3.10           veh1           3              veh1           0              3              4              10             
88             3.10           veh1.1         3              veh1           1              -              -              -              
88             3.10           veh1.2         3              veh1           2              -              -              -              

89             3.20           veh            3              veh            0              4              4              10             
89             3.20           veh.1          3              veh            1              -              -              -              
89             3.20           veh.2          3              veh            2              -              -              -              
89             3.20           veh.3          3              veh            3              -              -              -              

90             3.20           veh.4          3              veh.4          0              3              4              10             
90             3.20           veh.5          3              veh.4          1              -              -              -              
90             3.20           veh.6          3              veh.4          2              -              -              -              

91             3.20           veh1           3              veh1           0              3              4              10             
91             3.20           veh1.1         3              veh1           1              -              -              -              
91             3.20           veh1.2         3              veh1           2              -              -              -              

92             3.30           veh            3              veh            0              4              4              10             
92             3.30           veh.1          3              veh            1              -              -              -              
92             3.30           veh.2          3              veh            2              -              -              -              
92             3.30           veh.3          3              veh            3              -              -              -              

93             3.30           veh.4          3              veh.4          0              3              4              10             
93             3.30           veh.5          3              veh.4          1              -              -              -              
93             3.30           veh.6          3              veh.4          2              -              -              -              

94             3.30           veh1           3              veh1           0              3              4              10             
94             3.30           veh1.1         3              veh1           1              -              -              -              
94             3.30           veh1.2         3              veh1           2              -              -              -              

95             3.40           veh            3              veh            0              4              4              10             
95             3.40           veh.1          3              veh            1              -              -              -              
95             3.40           veh.2          3              veh            2              -              -              -              
95             3.40           veh.3          3              veh            3              -              -              -              

96             3.40           veh.4          3              veh.4          0              3              4              10             
96             3.40           veh.5          3              veh.4          1              -              -              -              
96             3.40           veh.6          3              veh.4          2              -              -              -              

97             3.40           veh1           3              veh1           0              3              4              10             
97             3.40           veh1.1         3              veh1           1              -              -              -              
97             3.40           veh1.2         3              veh1           2              -              -              -              

98             3.50           veh            3              veh            0              4              4              10             
98             3.50           veh.1          3              veh            1              -              -              -              
98             3.50           veh.2          3              veh            2              -              -              -              
98             3.50           veh.3          3              veh            3              -              -              -              
