configName      Platooning
iniFile         omnetpp.ini
processID       3641
runID           Platooning-0-20191231-13:19:56-3641
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-12-31 13:19:56.899
endDateTime     2019-12-31 13:20:14.899
duration        0 hour, 0 minute, 17 second


timeStep    vehId          fromState                     toState                       commandSent    receiverId     senderPltId    receiverPltId    maneuverStartEnd 
0.26        veh1           state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
0.26        veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
0.26        veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.4         veh1           veh1             -                

0.31        veh1.4         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

0.71        veh1.4         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.4         veh1             Split_End        

0.85        veh.4          state_waitForGap              state_platoonLeader           GAP_CREATED    veh            veh.4          veh              Split_End        

45.00       veh.4          state_platoonLeader           state_waitForBeacon           -              -              -              -                -                

45.06       veh.4          state_waitForBeacon           state_sendMergeReq            -              -              -              -                -                
45.06       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh            veh.4          veh              Merge_Request    

45.07       veh            state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
45.07       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

45.11       veh.4          state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
45.11       veh.4          state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

50.07       veh            state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
50.07       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

52.01       veh.4          state_waitForCatchup          state_sendMergeDone           -              -              -              -                -                
52.01       veh.4          state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh            veh            veh              Merge_End        

52.11       veh            state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
52.11       veh            state_mergeDone               state_platoonLeader           -              -              -              -                -                

65.00       veh1.4         state_platoonLeader           state_waitForBeacon           -              -              -              -                -                

65.07       veh1.4         state_waitForBeacon           state_sendMergeReq            -              -              -              -                -                
65.07       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.4         veh1             Merge_Request    

65.09       veh1           state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
65.09       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

65.13       veh1.4         state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
65.13       veh1.4         state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

70.09       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
70.09       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

75.09       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
75.09       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

77.03       veh1.4         state_waitForCatchup          state_notifyFollowers         -              -              -              -                -                
77.03       veh1.4         state_notifyFollowers         state_waitForAllAcks          CHANGE_PL      multicast      veh1.4         veh1             -                

77.08       veh1.5         state_platoonFollower         state_platoonFollower         ACK            veh1.4         veh1           veh1.4           -                

77.11       veh1.4         state_waitForAllAcks          state_sendMergeDone           -              -              -              -                -                
77.11       veh1.4         state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh1           veh1           veh1             Merge_End        

77.16       veh1           state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
77.16       veh1           state_mergeDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                

85.00       veh1.3         state_platoonFollower         state_sendLeaveReq            -              -              -              -                -                
85.00       veh1.3         state_sendLeaveReq            state_waitForLeaveReply       LEAVE_REQ      veh1           veh1           veh1             FLeave_Request   

85.04       veh1           state_platoonLeader           state_sendSplitReq            LEAVE_ACCEPT   veh1.3         veh1           veh1             -                
85.04       veh1           state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh1.4         veh1           veh1             -                

85.11       veh1.4         state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh1           veh1           veh1             -                

85.13       veh1           state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
85.13       veh1           state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh1.4         veh1           veh1             -                

85.14       veh1.3         state_waitForLeaveReply       state_platoonFollower         -              -              -              -                MFLeave_Start    

85.23       veh1.4         state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
85.23       veh1.4         state_sendingACK              state_waitForSplitDone        ACK            veh1           veh1.4         veh1.4           -                

85.24       veh1           state_waitForAck              state_changePL                -              -              -              -                -                
85.24       veh1           state_changePL                state_waitForAllAcks2         CHANGE_PL      veh1.5         veh1           veh1             -                

85.26       veh1.5         state_platoonFollower         state_platoonFollower         ACK            veh1           veh1.4         veh1             -                

85.28       veh1           state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
85.28       veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
85.28       veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.4         veh1           veh1             -                

85.31       veh1.4         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

88.81       veh1.4         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.4         veh1             Split_End        

88.85       veh1           state_platoonLeader           state_sendSplitReq            -              -              -              -                -                
88.85       veh1           state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh1.3         veh1           veh1             -                

88.87       veh1.4         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
88.87       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.4         veh1             Merge_Request    

88.91       veh1.3         state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh1           veh1           veh1             -                

88.99       veh1           state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
88.99       veh1           state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh1.3         veh1           veh1             -                

89.08       veh1.3         state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
89.08       veh1.3         state_sendingACK              state_waitForSplitDone        ACK            veh1           veh1.3         veh1.3           -                

89.08       veh1           state_waitForAck              state_splitDone               -              -              -              -                -                
89.08       veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
89.08       veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.3         veh1           veh1             -                

89.15       veh1.3         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

89.87       veh1.4         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
89.87       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.4         veh1             Merge_Request    

89.94       veh1           state_platoonLeader           state_platoonLeader           MERGE_REJECT   veh1.4         veh1           veh1.4           -                

89.95       veh1.4         state_waitForMergeReply       state_platoonLeader           -              -              -              -                Merge_Reject     

89.97       veh1.4         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
89.97       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

90.97       veh1.4         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
90.97       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

91.97       veh1.4         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
91.97       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

92.97       veh1.4         state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                

93.05       veh1.3         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.3         veh1             Split_End        

93.07       veh1.4         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
93.07       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

93.14       veh1.3         state_platoonLeader           state_idle                    -              -              -              -                FLeave_End       

94.07       veh1.4         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
94.07       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

95.07       veh1.4         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
95.07       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

96.07       veh1.4         state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                

96.15       veh1.4         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
96.15       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.4         veh1             Merge_Request    

96.23       veh1           state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
96.23       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

96.27       veh1.4         state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
96.27       veh1.4         state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                
